date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:24:45%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=608	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/indexa180.html	(from https://consulting.stylemixthemes.com/atlanta/works/healthcare-giant-overcomes-merger-risks-for-growth/)
15:54:45	2911/2911	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:24:45%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Fhealthcare-giant-overcomes-merger-risks-for-growth%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedec1e	(from https://consulting.stylemixthemes.com/atlanta/works/healthcare-giant-overcomes-merger-risks-for-growth/)
15:54:46	1054394/1054394	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569db3-1016ba%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_f71930e90aa7ff08cf7340f8b5b485d0.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_f71930e90aa7ff08cf7340f8b5b485d0.js	(from https://consulting.stylemixthemes.com/atlanta/works/healthcare-giant-overcomes-merger-risks-for-growth/)
15:54:47	2798/2798	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:24:47%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Fomnichannel-strategy-boosts-fashion-company%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed6f39.json	(from https://consulting.stylemixthemes.com/atlanta/works/omnichannel-strategy-boosts-fashion-company/)
15:54:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:24:47%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=607	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index30e4.html	(from https://consulting.stylemixthemes.com/atlanta/works/omnichannel-strategy-boosts-fashion-company/)
15:54:48	2897/2897	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:24:48%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Fomnichannel-strategy-boosts-fashion-company%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed0bdb	(from https://consulting.stylemixthemes.com/atlanta/works/omnichannel-strategy-boosts-fashion-company/)
15:54:49	1054396/1054396	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569db4-1016bc%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_1c0e9663a2fbc7bbe5bc712b3ad66c77.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_1c0e9663a2fbc7bbe5bc712b3ad66c77.js	(from https://consulting.stylemixthemes.com/atlanta/works/omnichannel-strategy-boosts-fashion-company/)
15:54:50	2816/2816	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:24:51%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Ffocus-on-core-delivers-growth-for-retailer%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedd33f.json	(from https://consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer/)
15:54:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:24:51%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=606	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/indexce2e.html	(from https://consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer/)
15:54:51	2915/2915	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:24:52%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Ffocus-on-core-delivers-growth-for-retailer%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedc2b8	(from https://consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer/)
15:54:52	350320/350320	---M--	200	added ('OK')	image/png	etag:%22612cabc2-55870%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom1.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom1.png	(from https://consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer/)
15:54:53	1054413/1054413	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569db5-1016cd%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_0ee1354d5235dd82c732d435f10d34e7.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_0ee1354d5235dd82c732d435f10d34e7.js	(from https://consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer/)
15:54:54	2820/2820	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:24:54%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Ftransformation-sparks-financial-leaders-turnaround%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedb749.json	(from https://consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround/)
15:54:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:24:55%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=600	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index2b8b.html	(from https://consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround/)
15:54:55	2919/2919	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:24:56%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fworks%2Ftransformation-sparks-financial-leaders-turnaround%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedf167	(from https://consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround/)
15:54:56	369893/369893	---M--	200	added ('OK')	image/png	etag:%22612cabcc-5a4e5%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom2.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom2.png	(from https://consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround/)
15:54:57	1054401/1054401	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569db6-1016c1%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_d0ac86480d804c0ea5b0beb2fbabe588.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_d0ac86480d804c0ea5b0beb2fbabe588.js	(from https://consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround/)
15:54:57	30708/30708	---M--	200	added ('OK')	image/jpeg	etag:%2261f271b0-77f4%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_1-819x550.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_1-819x550.jpg	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/)
15:54:58	46786/46786	---M--	200	added ('OK')	image/jpeg	etag:%2261f271ce-b6c2%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_3-718x550.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_3-718x550.jpg	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/)
15:54:59	131116/131116	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c3fb4b7c38e2b1dfef6bcfca441ef4de%22	https://consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/)
15:54:59	839019/839019	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dd0-ccd6b%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_c4bdfaa038cae2c939ccd730fdb09328.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_c4bdfaa038cae2c939ccd730fdb09328.js	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/)
15:54:59	944877/944877	---M--	200	added ('OK')	image/png	etag:%22612cabd0-e6aed%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom2-1110x550.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom2-1110x550.png	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/business-services/)
15:55:00	60719/60719	---M--	200	added ('OK')	image/jpeg	etag:%2261f271bf-ed2f%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_2-1046x550.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_2-1046x550.jpg	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/travel-aviation/)
15:55:01	61444/61444	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c3fb4b7c38e2b1dfef6bcfca441ef4de%22	https://consulting.stylemixthemes.com/atlanta/stm_works_category/travel-aviation/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/stm_works_category/travel-aviation/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/travel-aviation/)
15:55:01	889482/889482	---M--	200	added ('OK')	image/png	etag:%22612cabc6-d928a%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom1-1110x550.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom1-1110x550.png	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/travel-aviation/)
15:55:01	839023/839023	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dd1-ccd6f%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_f9e7e9c4d6d5110fa7fd9a4b04a27de3.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_f9e7e9c4d6d5110fa7fd9a4b04a27de3.js	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/travel-aviation/)
15:55:02	44850/44850	---M--	200	added ('OK')	image/jpeg	etag:%2261f271dc-af32%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/Mask-Group-53-718x550.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/Mask-Group-53-718x550.jpg	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/financial-services/)
15:55:03	839020/839020	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dd3-ccd6c%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_c8310b90588d8e8d6dbb59abf059c8e1.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_c8310b90588d8e8d6dbb59abf059c8e1.js	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/financial-services/)
15:55:03	33621/33621	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c3fb4b7c38e2b1dfef6bcfca441ef4de%22	https://consulting.stylemixthemes.com/atlanta/stm_works_category/financial-services/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/stm_works_category/financial-services/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/financial-services/)
15:55:03	49021/49021	---M--	200	added ('OK')	image/jpeg	etag:%22612a329a-bf7d%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2021/08/title-box-bg-1110x550.jpeg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2021/08/title-box-bg-1110x550.jpg	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/surface-transport-logistics/)
15:55:04	839035/839035	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dd3-ccd7b%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_af44e7bfdcc3547c6809ad18c73b90dc.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_af44e7bfdcc3547c6809ad18c73b90dc.js	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/surface-transport-logistics/)
15:55:05	839026/839026	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dd4-ccd72%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_b74b78462f7e7f760952ad24916e1227.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_b74b78462f7e7f760952ad24916e1227.js	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/energy-environment/)
15:55:05	63021/63021	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c3fb4b7c38e2b1dfef6bcfca441ef4de%22	https://consulting.stylemixthemes.com/atlanta/stm_works_category/surface-transport-logistics/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/stm_works_category/surface-transport-logistics/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/surface-transport-logistics/)
15:55:06	33646/33646	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c3fb4b7c38e2b1dfef6bcfca441ef4de%22	https://consulting.stylemixthemes.com/atlanta/stm_works_category/energy-environment/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/stm_works_category/energy-environment/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/stm_works_category/energy-environment/)
15:55:07	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:07%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/740	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/740.json	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:07	899/899	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e7902dc0879809a8bf2f6717c1d0cd8a%22	https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:09	2800/2800	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:09%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fretail-banks-wake-up-to-digital-lending%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedead6.json	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:25:10%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=740	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index8da8.html	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:11	2901/2901	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:25:11%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fretail-banks-wake-up-to-digital-lending%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedc92e	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:11	842631/842631	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dfa-cdb87%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_2c8f248fb6d4170649d8a891aefb170e.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_2c8f248fb6d4170649d8a891aefb170e.js	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:12	71438/71438	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:25:13%20GMT	https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/retail-banks-wake-up-to-digital-lending/)
15:55:13	910/910	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e7902dc0879809a8bf2f6717c1d0cd8a%22	https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:13	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:14%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/738	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/738.json	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:15	2805/2805	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:16%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fa-digital-prescription-for-the-pharma-industry%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedd9b4.json	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:25:16%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=738	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index9c73.html	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:17	2906/2906	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:25:17%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fa-digital-prescription-for-the-pharma-industry%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed1868	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:17	842624/842624	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dfa-cdb80%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_92ceafc3cdd193b9bb7daf6a966682b3.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_92ceafc3cdd193b9bb7daf6a966682b3.js	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:19	71716/71716	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:25:19%20GMT	https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry/)
15:55:19	933/933	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e7902dc0879809a8bf2f6717c1d0cd8a%22	https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:19	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:20%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/743	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/743.json	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:21	2850/2850	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:21%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fseven-weeks-working-pro-bono-with-a-national-charity%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedd0f3.json	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:25:21%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=743	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/index2812.html	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:22	2957/2957	---MCZ	200	added ('OK')	text/xml	date:Wed,%2013%20Apr%202022%2010:25:23%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fseven-weeks-working-pro-bono-with-a-national-charity%2F&format=xml	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed6ef6	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:23	842570/842570	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262569dfb-cdb4a%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_f92162963acb3bd3e3537ff97e6d83bc.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_f92162963acb3bd3e3537ff97e6d83bc.js	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:24	71643/71643	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:25:24%20GMT	https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/?amp=1	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/index5593.html	(from https://consulting.stylemixthemes.com/atlanta/seven-weeks-working-pro-bono-with-a-national-charity/)
15:55:24	941/941	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e7902dc0879809a8bf2f6717c1d0cd8a%22	https://consulting.stylemixthemes.com/atlanta/strategic-and-commercial-approach-with-technical-understanding/feed/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/strategic-and-commercial-approach-with-technical-understanding/feed/index.html	(from https://consulting.stylemixthemes.com/atlanta/strategic-and-commercial-approach-with-technical-understanding/)
15:55:24	0/0	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:25%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/745	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/wp/v2/posts/745.json	(from https://consulting.stylemixthemes.com/atlanta/strategic-and-commercial-approach-with-technical-understanding/)
15:55:26	2834/2834	---MCZ	200	added ('OK')	application/json	date:Wed,%2013%20Apr%202022%2010:25:26%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fconsulting.stylemixthemes.com%2Fatlanta%2Fstrategic-and-commercial-approach-with-technical-understanding%2F	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-json/oembed/1.0/embedba24.json	(from https://consulting.stylemixthemes.com/atlanta/strategic-and-commercial-approach-with-technical-understanding/)
15:55:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:25:26%20GMT	https://consulting.stylemixthemes.com/atlanta/?p=745	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/indexaaca.html	(from https://consulting.stylemixthemes.com/atlanta/strategic-and-commercial-approach-with-technical-understanding/)
